time,force_plate_1_fx,force_plate_1_fy,force_plate_1_fz,force_plate_2_fx,force_plate_2_fy,force_plate_2_fz,force_plate_3_fx,force_plate_3_fy,force_plate_3_fz,force_plate_4_fx,force_plate_4_fy,force_plate_4_fz
13.7875,-4.425508566264802,-1.883124561390537,55.1179307152626,3.960491246777245,-1.9923037057176305,55.12492175435412,0.33911243407611524,1.9407193220856296,55.14932375928409,0.1261817149714165,1.934640737642806,55.08952703984275
13.79,-4.41967657665226,-1.880263036005262,55.11793592412798,3.955147678865237,-1.98895485594967,55.12491767014036,0.33752582382253254,1.937602992424281,55.14932937057361,0.12728030238584292,1.9315484710367468,55.08952229867515
13.7925,-4.413903577725549,-1.8773936885044948,55.117929788846425,3.9498454758163963,-1.9854261276915008,55.124921864524055,0.33597671394026946,1.9343883235971362,55.14932116331276,0.12835693267305856,1.9283634543375043,55.08952842411702
13.795,-4.408049086297687,-1.8746702479224906,55.117937181986676,3.944483199229382,-1.9822671613930958,55.12491565392962,0.33436375891895515,1.9314375743521597,55.14932910456831,0.12948006076078059,1.9254357674067892,55.089522753190266
13.7975,-4.402304440497423,-1.8715590069380954,55.117938320376055,3.939220050556041,-1.9786410252661124,55.1249161668478,0.3328461678273265,1.9280535731241264,55.14933168063645,0.13051549637269702,1.9220788986296544,55.08952093065146
13.8,-4.3964573890604965,-1.8690997152932054,55.117932099512444,3.933849203973613,-1.9756168069470625,55.12491976840472,0.33121573446266916,1.925295655207096,55.14932947254192,0.1316681549108348,1.9193528401556756,55.08951906023873
13.8025,-4.390688785784502,-1.8662235122950865,55.11793631214918,3.928568944015407,-1.9722585683511835,55.12491214033167,0.3296601651433561,1.922161303979946,55.14933007123476,0.13274020521199972,1.916248339877162,55.089520948686626
13.805,-4.3849415743941496,-1.8632913591966163,55.1179369675164,3.9232942707197385,-1.968735117639225,55.124914960427816,0.32812861093150864,1.918922853463235,55.14932883287307,0.1337948111700879,1.9130368367199233,55.0895204857308
13.8075,-4.379169214734301,-1.8605409054014037,55.11793684254032,3.9179937733303873,-1.965387450621348,55.12491741509865,0.3265688528445629,1.915867907270498,55.14932570044836,0.13488051353687688,1.9100008461761002,55.08952377750772
13.81,-4.373449432811221,-1.8575274709015963,55.11793449273806,3.9127574405522827,-1.9619190324314761,55.12491813528318,0.3250505564885685,1.9126075577633288,55.149331370608024,0.13591723882833157,1.9067705134629849,55.08951839974607
13.8125,-4.367683910798319,-1.8548176448942,55.117936853653035,3.907470720659339,-1.9586712458304525,55.12491519509287,0.32348528157954226,1.9096180247213237,55.14932769503946,0.13700421779531063,1.9038054117138503,55.08952229163839
13.815,-4.361973035579689,-1.851871355169692,55.11794008883331,3.902243483442289,-1.9552440476772837,55.12490946986415,0.3219656624368068,1.9064124406363578,55.14932885349877,0.1380430090654199,1.9006326262681155,55.08952168866918
13.8175,-4.356200424900999,-1.849366220318071,55.11793037279716,3.896936365578296,-1.9521458188977547,55.12491863672463,0.32038049980510636,1.903599760676338,55.14932559185428,0.13915944765171756,1.8978450367541555,55.089521778517465
13.82,-4.350478974188145,-1.8464902058777886,55.11793508564769,3.891696911517337,-1.9487864795489418,55.12491535924573,0.31885103193430187,1.900469701563403,55.14932646254721,0.14020809657670125,1.894741375011639,55.08952276100035
13.8225,-4.344765179268059,-1.8436026302503763,55.11793975975412,3.8864642839773293,-1.9454472869003994,55.124911989864486,0.31732588536168604,1.897346642202466,55.149334233181435,0.14125264530109194,1.8916387608525764,55.08951627795527
13.825,-4.339092574576573,-1.840776986673682,55.11793475715314,3.881262941786121,-1.9420700683751722,55.124912140924636,0.3158174192006804,1.8942280327712238,55.14932956015751,0.1422912598062116,1.8885477499345766,55.089519565412374
13.8275,-4.333363815512387,-1.8380045368714042,55.117939478758345,3.876007625469574,-1.9387802579383713,55.124914710094075,0.3142788316847321,1.8911913712940949,55.14933157027154,0.14335195802932163,1.8855336993493497,55.08951767804851
13.83,-4.32766291938385,-1.8352413893824673,55.11794099208578,3.8707876651307154,-1.9355727233985363,55.12491106477394,0.3127455485634864,1.8881883568076119,55.1493342240649,0.14440642739939163,1.882560772588157,55.08951505189715
13.8325,-4.322032814267518,-1.8323343183685201,55.11793722650029,3.86562714194798,-1.9321126627099234,55.1249102535529,0.3112669322748054,1.8849895169036417,55.14933020504205,0.14541721727475557,1.8793864289104543,55.08951865378012
13.835,-4.316319540386884,-1.8296924198121993,55.11793625293298,3.860380514112118,-1.9289148460294616,55.12491672908553,0.3097250328232487,1.882063152043635,55.149327841138856,0.1464873335794076,1.8764834281518161,55.08951944648844
13.8375,-4.310626956765964,-1.8270290570336392,55.117935096423665,3.8551663822371633,-1.925816640281778,55.12491477432704,0.3081866321997326,1.879167472097154,55.149331702413846,0.14755007737966705,1.8736129256555294,55.08951575090768
13.84,-4.305003224004159,-1.824171179059025,55.11793434757523,3.850008660182166,-1.9223800744214325,55.12491468273757,0.3067091074783902,1.8760082209718902,55.14932632406004,0.1485605409890603,1.87047910431015,55.08952020356139
13.8425,-4.29932688891844,-1.8214526493939647,55.11793565379749,3.844809315554494,-1.9192239860902387,55.124914098570784,0.30518461261687113,1.8730541334614126,55.149327884180025,0.1496092363383125,1.867558488945379,55.08951927859199
13.845,-4.293662378351025,-1.8187948141010912,55.117939512546926,3.839622837588474,-1.9161146552119914,55.12490661170533,0.3036605532964233,1.870158570049005,55.1493309047425,0.15065846451948334,1.8646850950054532,55.08951687050687
13.8475,-4.28805297614184,-1.8158876515758176,55.11793761549575,3.8344791224634296,-1.912695063487543,55.12491159868793,0.3021936389010681,1.8669876147857247,55.14933235317869,0.1516566500700856,1.861530892505531,55.08951530362289
13.85,-4.282480414219399,-1.8129179592593143,55.117935470567744,3.829377364480538,-1.9092404859685128,55.12491061305553,0.3007465485400783,1.8637569562134189,55.149331187414276,0.1526350581902095,1.8583302406251274,55.08951665082759
13.8525,-4.276799520350695,-1.8103331778294434,55.11794269727744,3.8241717418665266,-1.9062144444057698,55.124907058712296,0.29920853184529617,1.8609411470970532,55.149333614581025,0.1536966643433726,1.8555441882400152,55.08951433219413
13.855,-4.2711891135624755,-1.8077114245520298,55.11793052367855,3.819013859647007,-1.902983107348055,55.12491968532248,0.29771811726402286,1.8580050814076452,55.149327193408794,0.15472998997126053,1.8526279057269555,55.089517745837426
13.8575,-4.26553970915122,-1.8050338326421989,55.117935440020574,3.813843157142935,-1.8999232362998573,55.12491714581647,0.29620180714038774,1.8551241035075532,55.149333661622265,0.1557684948347451,1.8497733631977298,55.089512540121035
13.86,-4.259964554454914,-1.80223018286152,55.117936100066586,3.8087433840387073,-1.8966944648339588,55.12491063808811,0.29473435806391957,1.8520914964089206,55.14933610621625,0.1567655784937666,1.8467641004228843,55.08951116034888
13.8625,-4.25440567477767,-1.7992638125069407,55.1179444603347,3.8036530879162296,-1.893235917775164,55.12490714887056,0.2932961997161727,1.8488674609322509,55.149333780661465,0.15773200260325337,1.8435695797622274,55.08951354877996
13.865,-4.248746464302991,-1.7969807908248858,55.11793816585302,3.798457074021338,-1.8904577229933537,55.12491012765851,0.2917420939938746,1.8463255348638763,55.1493339004937,0.15882330527885363,1.8410508980225009,55.089511591260575
13.8675,-4.243223145515407,-1.793901414072169,55.11794020161359,3.7933997637448145,-1.8869130040242408,55.1249141803863,0.2903322387301393,1.8429997382630867,55.149335402891055,0.15976391129714096,1.8377537479068824,55.089510921563615
13.87,-4.2376575974259705,-1.7913279982288253,55.11793677302791,3.788289495711802,-1.883737840883383,55.124915142015254,0.28885781276326294,1.8401152699847196,55.14932374593401,0.1607814280283038,1.8348931057746758,55.08952041869772
13.8725,-4.232090391443678,-1.7885544058725549,55.11793652950362,3.783198794710599,-1.8806134457749006,55.12491375532332,0.2873904715672386,1.8371542686254978,55.14933209797587,0.16177656084566974,1.8319495716311918,55.08951485071327
13.875,-4.22653227153501,-1.7858741702567686,55.117938900572625,3.778105936823024,-1.8774549039258002,55.12491105181225,0.28592346410072056,1.834219315160435,55.14932968618399,0.16277795695258404,1.8290481041864584,55.089516048198846
13.8775,-4.220985851275347,-1.7831609847244179,55.117934798706216,3.773018486282013,-1.8742447016273758,55.12491791881213,0.28446953081690457,1.8312513885668387,55.14932947052502,0.16377006714871437,1.8260952300804447,55.08951606911742
13.88,-4.215465846835401,-1.7803595454450403,55.11793788408106,3.7679684460308662,-1.8710221255519397,55.12491243269254,0.2830306401391522,1.8282257831845823,55.149331822528495,0.16474107812956046,1.8230935916404738,55.089513908721
13.8825,-4.209933348061879,-1.7777533436665405,55.11793464894161,3.762894381680026,-1.867900269418859,55.12491364685715,0.28157197074028256,1.825349661531806,55.14932752506854,0.16574100352100707,1.8202425487777651,55.089516868685635
13.885,-4.2044050522421434,-1.7749205506041263,55.11793777818568,3.757840153439696,-1.864732855827058,55.124912976158924,0.280129193477274,1.8223346456025618,55.14933641704911,0.16671181263975368,1.817254955421715,55.08951066300308
13.8875,-4.198907896542975,-1.772199873784259,55.117940019526955,3.7528079429857013,-1.8615558853091785,55.124906729391654,0.27869574219903226,1.8193752186845582,55.149335848428464,0.16768262973123843,1.8143140788916405,55.089511386106025
13.89,-4.193408125812375,-1.769380040326843,55.117944999559086,3.7477776714329356,-1.85835696849944,55.124902876025686,0.2772668175519155,1.8163497854057205,55.14934031806801,0.1686425926249232,1.8113199083458118,55.08950728468102
13.8925,-4.187904007167544,-1.7667007999730437,55.1179405637223,3.742725426950752,-1.8551513901622219,55.124912838113644,0.2758322995260904,1.813399235496903,55.14933762561945,0.16961906277877267,1.8083914373950154,55.08950787111441
13.895,-4.1823804599486545,-1.7642409914537962,55.117941785817735,3.737664645270783,-1.8522374675180606,55.12490698481588,0.27436024946312165,1.8107012483761749,55.1493350965839,0.17063074075374457,1.8057158378912415,55.089509887381354
13.8975,-4.176934983304037,-1.7614274258978138,55.11793536428203,3.732674381665057,-1.8489470200392641,55.12491271305775,0.27296370745697585,1.8076359652598941,55.149334454428256,0.17157142410370527,1.802673543966159,55.08951005593653
13.9,-4.17144292118641,-1.7586827298604344,55.117940938748546,3.7276472433875587,-1.8458016270394317,55.12491206707837,0.27153500724274887,1.80468305819528,55.14933827617769,0.17253304378411932,1.7997427551662093,55.08950667003734
13.9025,-4.16594380807481,-1.7562158629103661,55.1179391338335,3.7226096508429363,-1.842900339561417,55.12490935942412,0.2700754393385246,1.801988273085027,55.14933702926497,0.17353396721638156,1.7970665237506873,55.08950816499386
13.905,-4.160500050997643,-1.7533618736288195,55.117943306455345,3.717631591467982,-1.8396635270324695,55.12490730832867,0.268678815270869,1.798927937750885,55.14934005801172,0.17446544797461636,1.794034902132233,55.089506323060974
13.9075,-4.155045685489215,-1.75068475796175,55.11794674766806,3.7126377690396932,-1.8365564496970606,55.1249034770418,0.26726193198597337,1.796024552893446,55.14934142037423,0.17542116557799112,1.791155216385313,55.089503956115735
13.91,-4.149587595835395,-1.7481477855756609,55.11794442191699,3.707634139087733,-1.8335235977636999,55.124904592669,0.2658327261697677,1.7932271176984411,55.14933434420364,0.17639570154770146,1.7883832630051075,55.08951037332025
13.9125,-4.1441457183601464,-1.745481596568911,55.117941032202936,3.7026507652230483,-1.8304579888723858,55.12490757821226,0.26442065297633677,1.7903508593676125,55.14933898823435,0.17734966649966932,1.7855254430470442,55.08950596231004
13.915,-4.13872500386573,-1.7426873136137673,55.117946544861,3.6976934727928628,-1.827278605971988,55.12490370531789,0.26302958728722187,1.7873502117674507,55.14934160676869,0.1782771879944429,1.782553328424606,55.08950358464877
13.9175,-4.133280385400469,-1.7401921660340234,55.11793999640611,3.6926956516172957,-1.824286810447772,55.1249112576168,0.26160452163722664,1.7845972182640384,55.149339069084846,0.1792513993410079,1.7798228513324585,55.089503223136546
13.92,-4.127888693572072,-1.7374153825112268,55.11794400746081,3.687766290170679,-1.8211067153063045,55.12490503001702,0.2602278781610027,1.7816105869598302,55.14933955088742,0.18016953922906287,1.7768506493394693,55.089505871445326
13.9225,-4.122450112784154,-1.7349255200361324,55.117942437182094,3.6827781017746934,-1.8181341700371771,55.12490855660107,0.2588037814961139,1.7788664879668212,55.14933391430027,0.18113984359597274,1.7741377881468783,55.08950873240822
13.925,-4.11707448006396,-1.7321319302313782,55.117943909820866,3.677863717195798,-1.8149748533987577,55.124904925594436,0.2574349198140672,1.775880434128309,55.149338850212544,0.18205036007340633,1.7711663310094237,55.089505892325604
13.9275,-4.111673205715338,-1.7295208081145979,55.11794270258446,3.672918043592024,-1.811952702603429,55.12490562041408,0.2560378127486291,1.7730519895254317,55.14933922964222,0.1829923835394998,1.7683609799111546,55.089505457740145
13.93,-4.106264189230602,-1.726921752760419,55.11794620099923,3.6679635410073113,-1.8089331560760553,55.124905616250246,0.2546371121650566,1.7702344663413478,55.149339524219116,0.1839358126765478,1.765566182664323,55.089504394736494
13.9325,-4.100877177878795,-1.7244645266278331,55.1179369587357,3.66302011234278,-1.8059654420946065,55.1249123626891,0.2532368646511792,1.767509772414718,55.14933167409686,0.18489121116969107,1.7628642288669882,55.089509864625
13.935,-4.095547571791767,-1.7215480253490105,55.117944041023236,3.658159592398371,-1.8027635254417036,55.12490190004041,0.2518967312802203,1.7644324745737534,55.149338316541844,0.18576855393985867,1.7598150850207979,55.089506386665306
13.9375,-4.090179908057758,-1.7188607541522414,55.11794622862254,3.6532405098950966,-1.7996205296237027,55.12490606165895,0.2505280093003537,1.7615116489401421,55.14933660475141,0.18668372984821,1.756914410017376,55.08950769441694
13.94,-4.084794835409339,-1.716342272126527,55.11794595254149,3.6483152101832306,-1.796770965090398,55.12490340504053,0.24912515522703527,1.7588137795333743,55.14934175887048,0.1876295150672685,1.7542390630541675,55.089502709634274
13.9425,-4.079470913052886,-1.7137274099915596,55.11793898824732,3.643433906750162,-1.7936597757387862,55.12490805048573,0.24777101360687198,1.7559405802153178,55.149336904223745,0.1885396457541128,1.7513845659400682,55.089505656280394
13.945,-4.0741261804275535,-1.7111451354758416,55.11793679631616,3.638534290587109,-1.7906031761127459,55.12491220018289,0.24640341209845817,1.753112987499328,55.149332258349375,0.18945959535969037,1.7485790729621467,55.08950931500601
13.9475,-4.068820609808799,-1.7084019715498107,55.11793782447262,3.633678206684959,-1.7874209720207848,55.124911612861936,0.24506829481963419,1.7501396059800054,55.14932803647916,0.1903450408711371,1.7456289393942728,55.08951392397188
13.95,-4.0634575134685,-1.7058906032342132,55.11793827369718,3.6287767244300437,-1.784609880583073,55.1249089556983,0.24367425708412088,1.747464117215301,55.149332754978374,0.19128123857429927,1.7429769423378494,55.08951034600156
13.9525,-4.0581461728494475,-1.7033155962951507,55.11793181959011,3.6239045333976354,-1.7815409427015667,55.124916729324255,0.24232327614006977,1.7446324771918202,55.14932760285454,0.19218970632638407,1.7401677185219446,55.089513768436476
13.955,-4.052804798298307,-1.7007816416987163,55.11793534210291,3.619023271156929,-1.7787024126347148,55.124911025735955,0.24094289693565582,1.7419351732319406,55.149333837668976,0.19311374160638917,1.7374904566482299,55.08950908439144
13.9575,-4.047495918548983,-1.6981223743573894,55.11794161580201,3.614169825535119,-1.7756855579618114,55.124906157286844,0.23959331800807637,1.7390848550389886,55.1493356098938,0.19400789304257024,1.7346659363557244,55.08950749096604
13.96,-4.042228815949057,-1.6955077548485329,55.117936660292756,3.6093423123243977,-1.7725790827379284,55.124908983688314,0.23826732436538386,1.7362151702698814,55.149329627880746,0.19489355447385245,1.7318134489877355,55.08951285865842
13.9625,-4.036954533632376,-1.6928348646115694,55.11793481181803,3.6045159135095584,-1.7695163136619636,55.124910736964495,0.23693794010403446,1.7333336366769558,55.14932905500346,0.1957750231677122,1.728957939921678,55.08951295068077
13.965,-4.0316650877923985,-1.690278429175242,55.117929069577656,3.5996682392607147,-1.7665344112108847,55.12491845980493,0.2355939677259369,1.7305597722216741,55.14932902443711,0.19667545106616174,1.7261962914894535,55.08951350512423
13.9675,-4.026359799817022,-1.6878512337059213,55.11792616596368,3.5948087983206447,-1.7637042450502043,55.124920778106684,0.23422560970026643,1.7279166715316328,55.149326167463514,0.197597346281302,1.7235830848652112,55.089514267483494
13.97,-4.021126739610375,-1.6850990154505276,55.11793066627635,3.5900273690669713,-1.7605784396340736,55.12491433022714,0.23292346658300248,1.724967967644361,55.14932548278574,0.19845047883626973,1.7206521607059677,55.08951675295522
13.9725,-4.015838032627628,-1.6824957763684978,55.1179362796355,3.5852022410993,-1.7577527402621884,55.12490781436075,0.23157172346953572,1.7222409748562064,55.1493369520378,0.19934308792024202,1.7179447946774475,55.08950772961299
13.975,-4.01054722100618,-1.6800974882859405,55.11793673033199,3.580348473247101,-1.75488818835838,55.12491201779622,0.2302127999482951,1.719603693847018,55.14933183484419,0.20025925972457714,1.7153292258668629,55.08951064781418
13.9775,-4.00531974087045,-1.6774810491174281,55.117932239102856,3.5755611063529726,-1.7518506330348596,55.12491638690378,0.22890348515695902,1.716766622565937,55.149329661834145,0.20112729078482752,1.7125098032100299,55.08951211802362
13.98,-4.0001091455563405,-1.6748323302833998,55.11793494329976,3.5708019301782907,-1.748843652946528,55.12490781137748,0.22759979210745473,1.7139224219090976,55.1493273901831,0.20198538614500922,1.7096918693768604,55.08951620740616
13.9825,-3.994877160406905,-1.6722630483636192,55.11793028726305,3.5660091154987104,-1.7458761323944014,55.12491420350962,0.22628288008470668,1.7111446946573023,55.14932924512722,0.20286005447188027,1.70693458484755,55.089512473934306
13.985,-3.989641159986723,-1.669670887650035,55.11793373366862,3.561229129359717,-1.7430154799656994,55.12490881470069,0.22495820447556122,1.7084071853976517,55.1493356136161,0.2037325220027818,1.7042147476157052,55.08950796126062
13.9875,-3.984415009410766,-1.6671651396176472,55.11793234147787,3.5564359287326415,-1.7400339931259006,55.12491515221237,0.22364206873223674,1.7056545927793085,55.149329795398614,0.20460991513726604,1.7014891892757675,55.08951138397403
13.99,-3.9792032718444843,-1.6646062852297885,55.11793251991568,3.551667268744694,-1.737097282382487,55.124915377013636,0.222333419706724,1.7029008156148333,55.149329871541184,0.20547595291235957,1.6987483100504674,55.08951282328567
13.9925,-3.9740133331888274,-1.6618966687936354,55.11793849171387,3.5469312490594227,-1.7341017530922391,55.124909097657394,0.22104379898483822,1.7000355230047606,55.14933314148753,0.20631435107485258,1.695904065230312,55.089511342842115
13.995,-3.968804282265492,-1.6594685519095935,55.117935080532774,3.5421545856080914,-1.731226714435756,55.124913730493915,0.2197263818263,1.6973746084329169,55.149328230496394,0.2071956027189199,1.6932667513073376,55.08951359601501
13.9975,-3.963589452897373,-1.6569541251658304,55.117937497827455,3.5373928797753695,-1.7284566761984386,55.12490982623797,0.21840421484994077,1.694719738963688,55.1493361373645,0.2080679524657322,1.6906321511476536,55.08950708934768
14.0,-3.958399282593102,-1.654432537316904,55.11793708543644,3.532639793465409,-1.7255379600508842,55.12491302934767,0.21710377561873653,1.6919933992634906,55.14933606231159,0.20892850136766608,1.6879222047493563,55.08950675050366
14.0025,-3.9532505413258185,-1.6518150131111486,55.11793859679193,3.527932896357779,-1.7225457895889176,55.12490870584661,0.21582931704626895,1.6891751871287985,55.149333181204995,0.2097623226612796,1.6851274614011245,55.08950892169099
14.005,-3.948066778187033,-1.649351730936659,55.1179372811397,3.5231906921197234,-1.7197271125388076,55.12490930555005,0.214523564990366,1.686526021158229,55.14933363842627,0.2106277809248739,1.6824942124854816,55.08950957714676
14.0075,-3.942897191327205,-1.6467799584384988,55.117939364057804,3.5184611889806283,-1.716808036831884,55.12491094677776,0.21323539446282344,1.6837727629469845,55.14933577062045,0.21147316819938064,1.6797607936400079,55.08950691752128
14.01,-3.9377566913027287,-1.644298975375493,55.11793123133738,3.513756191754201,-1.7139390850476917,55.12491456321706,0.21195230685338656,1.681082636448296,55.149332070237946,0.21232175811816836,1.6770936124927986,55.08950870841551
14.0125,-3.9325650512202626,-1.6418630793131408,55.11793718037055,3.509008310581211,-1.7111865666833304,55.12491265481734,0.21063828296854342,1.6784813787333228,55.14933531818244,0.2131901415123068,1.6745143621414302,55.089505393372434
14.015,-3.92746638943143,-1.639188147962445,55.117935661298304,3.50434312332748,-1.70810879457586,55.12491419254883,0.20939716815298262,1.6755944315359614,55.14933283657838,0.21399738269334348,1.6716479721401933,55.08950844957289
14.0175,-3.9223242052950456,-1.6366282858414904,55.117941811520865,3.4996505231635777,-1.7052904390991603,55.12490656707794,0.20811550395472378,1.6728956981411898,55.1493388183805,0.21483270322453307,1.6689660913445248,55.089504377374595
14.02,-3.917204710531624,-1.6342132687426936,55.11793481438849,3.494960254585051,-1.702434207757055,55.12491077275021,0.20684063256694435,1.6702527068859518,55.149332566197,0.21567758982892085,1.6663362370493837,55.08950913398651
14.0225,-3.9120834706787235,-1.6317274292309123,55.11793157071038,3.490269735718842,-1.6995463553994437,55.12491595410765,0.20557016237996084,1.6675558873203633,55.14932907849692,0.2165145727907917,1.663663643943246,55.089510800419404
14.025,-3.906935069700251,-1.62932440053758,55.11793336508407,3.485568998248398,-1.696893989559174,55.124911957877174,0.20426944913937234,1.6650172978606035,55.14933375752004,0.21737149026972416,1.661143165684682,55.08950780700633
14.0275,-3.9018555914574446,-1.6267697374875538,55.117929623996275,3.4809152350524135,-1.6938878322308986,55.124917409000886,0.20302914715749532,1.6622302752522777,55.14932674512802,0.2181827336415738,1.6583733030529175,55.089513576861194
14.03,-3.896773922404414,-1.6241183376084456,55.11793186412831,3.476273130561868,-1.6909242316464876,55.12491694502043,0.2017902065395227,1.6594145247165546,55.14932901329739,0.2189829063811151,1.6555743964650937,55.089513311736326
14.0325,-3.891656588091427,-1.6216809514530683,55.117936925671486,3.4715957604160055,-1.6881832707741269,55.12491272672197,0.2005107077204602,1.656812210139084,55.149331050382756,0.21982213896091443,1.6530012297147678,55.08951014325882
14.035,-3.886556518911209,-1.619309603236443,55.11792975425756,3.466926795399775,-1.6854506653256027,55.12491883564327,0.19923744159049603,1.6542514720550716,55.14932997281255,0.22066395005457268,1.6504544809332262,55.089510793586186
14.0375,-3.8815108544659487,-1.6165769378383446,55.11794098758793,3.4623317157652083,-1.682503223989783,55.12490445505907,0.1980165856724221,1.651397461480215,55.14933772795088,0.22144001121073617,1.6476233133230052,55.089505886419474
14.04,-3.87642848234205,-1.6142957694621627,55.11793203014611,3.4576647596407435,-1.6797011840713725,55.12491527251859,0.1967517585928832,1.6488515642283583,55.14932382093794,0.22228281341554373,1.6450926180065635,55.08951556410051
14.0425,-3.871371399675408,-1.6116970220318758,55.117933279242976,3.453051173380193,-1.6768721985340707,55.12491279300332,0.19551393266447836,1.6461232097382306,55.14933147776496,0.22308058759184804,1.6423874070613136,55.08950976798161
14.045,-3.866322034390982,-1.6090917244454375,55.11793582134584,3.4484414509449652,-1.6739960991032172,55.124911645094386,0.19428353462219303,1.6433730610438602,55.149335993262,0.2238723054643684,1.6396546429755687,55.089506998612706
14.0475,-3.8612626162416404,-1.606664877058712,55.11793941061261,3.443810101828479,-1.6711809133191937,55.12491045595286,0.19303642318479153,1.6407426385402977,55.14933232402092,0.22468833814179634,1.637050817864105,55.08950914574308
14.05,-3.8561994776808106,-1.6042619756448122,55.117940402913064,3.4391866417162507,-1.668514864605805,55.1249067949138,0.1917786634629424,1.6382005751726578,55.1493373882748,0.2255090616588408,1.6345193237661135,55.08950506678171
14.0525,-3.851190499455104,-1.6017914769613597,55.11793921180501,3.4346059622674203,-1.6656622930505987,55.12490309318554,0.19055782502409707,1.635523119357337,55.149332723422745,0.22630292423059556,1.6318708033845373,55.08950784295838
14.055,-3.846108692069205,-1.599528057516011,55.11793590726454,3.4299508645720596,-1.6630507259626015,55.12491070160925,0.18928399631849124,1.6330837668299167,55.14933428385224,0.2271461289491273,1.6294424591872854,55.08950545657939
14.0575,-3.841099550144234,-1.5969850867656183,55.11793630593256,3.4253783537535143,-1.660230805140245,55.12490837539596,0.18806643916503663,1.6303898323955568,55.14933656252819,0.22793000461083324,1.6267682474242147,55.08950485676765
14.06,-3.836109885617324,-1.5944704247050494,55.11793431234858,3.4208146121744982,-1.6573360793371794,55.124909329614866,0.1868614881460637,1.6276763603909614,55.14933252491224,0.22870862230013622,1.6240725082954863,55.089508362678615
14.0625,-3.831076555371488,-1.5920731444004321,55.11793692677986,3.4162165929475745,-1.6546659839603584,55.124907073407826,0.1856176616969882,1.6251317317184681,55.149335172844374,0.22951742719982016,1.6215509067208516,55.089505238632555
14.065,-3.8260905648438968,-1.589626304283665,55.117935916343285,3.411655628963902,-1.65182638081106,55.1249068803063,0.18440824779505272,1.6224791044723248,55.14932871862071,0.23030213420843615,1.6189182295417643,55.08951186697706
14.0675,-3.821082199912285,-1.587164283727784,55.11793304835979,3.4070759432725994,-1.6490813774876045,55.12491316339815,0.18318521803606078,1.6198676648624803,55.14933418850396,0.23109370707522434,1.6163237952112655,55.089505609268045
14.07,-3.8161530590900177,-1.5844188579647056,55.11793740649554,3.4025806079490346,-1.646040718421027,55.12490786204488,0.18202802838658894,1.6169642825501518,55.149335014401075,0.23182000744565603,1.6134376174174532,55.08950762187777
14.0725,-3.811136377026042,-1.5821500258964563,55.11793544450943,3.3979932627864318,-1.6434691739621519,55.12490881599577,0.18078137399312114,1.6145338587666374,55.14933545672896,0.23263731110739172,1.6110275958287044,55.089505853203335
14.075,-3.8061308031669676,-1.5798724872519256,55.11793440279048,3.3934109580447496,-1.6408327155757714,55.1249116750122,0.17954478774001792,1.6120701233874313,55.149332511983374,0.2334479826536809,1.60858282462304,55.089507471607746
14.0775,-3.8011809796775875,-1.5773439340154944,55.1179351909627,3.3888874776978883,-1.6379870401830212,55.124911577153824,0.17835778545802264,1.6093737952367915,55.149334300503,0.2342081601670698,1.605905704958009,55.08950577972578
14.08,-3.796208644109337,-1.574963763812533,55.117933380620755,3.384342227814109,-1.6352957930837502,55.12491349472403,0.17714510528538555,1.6068303492687623,55.14933367268401,0.23499388167270885,1.6033770213715772,55.0895067491784
14.0825,-3.7912461836771247,-1.5724973004046268,55.117939475857824,3.3798169233321618,-1.632608317125709,55.12490619153883,0.1759400063079225,1.6042431220003555,55.14933947784222,0.23576511536089537,1.6008080634652067,55.08950290002389
14.085,-3.7863242451784282,-1.5699995524135435,55.11793771154683,3.375317881460014,-1.6297596510041068,55.12490757593939,0.17476457732969003,1.6015598173715815,55.14933423345224,0.23651654550572632,1.5981427385881242,55.08950706003306
14.0875,-3.7813818458061346,-1.5676562394237765,55.11793407726306,3.3707966090942962,-1.6270713548488054,55.12490926252691,0.1735639791003759,1.5990354688540744,55.149333558578135,0.23729578872444035,1.5956358656790877,55.08950666857176
14.09,-3.7764384381697895,-1.565148753296159,55.117937212411036,3.366283020036896,-1.6243100443988272,55.12491094979194,0.17237561102229604,1.596393839894562,55.14933668780179,0.2380527963575453,1.5930116653305815,55.08950441679143
14.0925,-3.7714829744160747,-1.5628670628095014,55.11794262019458,3.3617586701827205,-1.6217612259471375,55.124902721090095,0.1711574196119846,1.59396815275669,55.149338332916145,0.2388425316307006,1.5906069444862732,55.08950324758739
14.095,-3.7666262034649,-1.5602620524574764,55.117935456122424,3.357311920506807,-1.6187221378746504,55.12491153830892,0.1700297055497929,1.59113839328536,55.14932916262822,0.23955602431981102,1.587792645271427,55.08951080399717
14.0975,-3.7616717155000283,-1.5579982654660374,55.11793624523368,3.35278559936835,-1.616198775638766,55.12491076663724,0.16881159912809418,1.5887379772419694,55.14933274007733,0.24034692685312228,1.5854078104285017,55.089507670986976
14.1,-3.756755092686587,-1.5555640142805962,55.11793829700693,3.348296671620625,-1.6135178947127802,55.12491018396922,0.16762718566846807,1.5861670831343844,55.149335968237054,0.24110379516002345,1.5828633187663437,55.08950455781614
14.1025,-3.7518639362832813,-1.5531682925771608,55.11793825519558,3.3438296929289733,-1.6108274300726273,55.1249068492085,0.16645356100760586,1.5836148110639467,55.14933735277695,0.241854887524664,1.5803261473967014,55.08950300536337
